,Topics,Description,Topic_URL,Popular_Repository,PR_Username,PR_URL,Stars,Forks,Commits,Last_committed
91,Lua,"Lua is a lightweight, embeddable scripting language.",https://github.com/topics/lua,neovim,neovim,https://github.com/neovim/neovim,55766,3969,22260,2022-07-18T00:00:08Z
92,Machine learning,Machine learning is a way of modeling and interpreting data that allows a piece of software to respond intelligently.,https://github.com/topics/machine-learning,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,166438,86968,132084,2022-07-18T11:06:32Z
93,macOS,macOS is Apple's operating system.,https://github.com/topics/macos,flutter,flutter,https://github.com/flutter/flutter,142694,22721,29909,2022-07-18T06:34:06Z
94,Markdown,Markdown is a lightweight markup language.,https://github.com/topics/markdown,jekyll,jekyll,https://github.com/jekyll/jekyll,45006,9831,11520,2022-07-13T23:45:38Z
95,Mastodon,"Mastodon is a free, decentralized, open-source microblogging network.",https://github.com/topics/mastodon,mastodon,mastodon,https://github.com/mastodon/mastodon,29606,4621,11748,2022-07-18T06:41:50Z
96,Material design,Material design is a unified system of theory and tools for creating digital experiences developed by Google.,https://github.com/topics/material-design,flutter,flutter,https://github.com/flutter/flutter,142694,22721,29909,2022-07-18T06:34:06Z
97,MATLAB,MATLAB is a programming platform for numerical computation and visualization.,https://github.com/topics/matlab,curlconverter,curlconverter,https://github.com/curlconverter/curlconverter,5675,609,493,2022-07-01T09:02:41Z
98,Maven,Maven is a build automation tool used primarily for Java projects.,https://github.com/topics/maven,jib,GoogleContainerTools,https://github.com/GoogleContainerTools/jib,11952,1253,2139,2022-07-14T14:31:54Z
99,Minecraft,Minecraft is a sandbox video game.,https://github.com/topics/minecraft,Craft,fogleman,https://github.com/fogleman/Craft,9296,1243,753,2021-02-24T15:40:38Z
100,Mobile,"Mobile apps, mobile OS, mobile databases, & mobile testing frameworks.",https://github.com/topics/mobile,flutter,flutter,https://github.com/flutter/flutter,142694,22721,29909,2022-07-18T06:34:06Z
101,Monero,"Monero is a private, fungible, open source, decentralized cryptocurrency.",https://github.com/topics/monero,monero,monero-project,https://github.com/monero-project/monero,7130,3311,10967,2022-07-15T15:43:15Z
102,MongoDB,MongoDB is an open source NoSQL document-oriented database.,https://github.com/topics/mongodb,mall,macrozheng,https://github.com/macrozheng/mall,59734,25134,827,2022-07-14T12:45:51Z
103,Mongoose,Mongoose is a MongoDB object modeling tool designed to work in an asynchronous environment.,https://github.com/topics/mongoose,node-elm,bailicangdu,https://github.com/bailicangdu/node-elm,11593,3666,368,2021-12-14T07:06:56Z
104,Monitoring,"Monitor the impact of your code changes. Measure performance, track errors, and analyze your application.",https://github.com/topics/monitoring,netdata,netdata,https://github.com/netdata/netdata,59955,5327,14190,2022-07-16T00:17:18Z
105,MvvmCross,"The .NET MVVM framework for cross-platform solutions, including Xamarin.iOS, Xamarin.Android, Windows, and Mac.",https://github.com/topics/mvvmcross,MvvmCross,MvvmCross,https://github.com/MvvmCross/MvvmCross,3662,1304,9351,
106,MySQL,MySQL is an open source relational database management system.,https://github.com/topics/mysql,JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide,124796,41963,4209,2022-07-18T01:24:18Z
107,NativeScript,NativeScript is a JavaScript-native mobile framework.,https://github.com/topics/nativescript,NativeScript,NativeScript,https://github.com/NativeScript/NativeScript,21400,1582,6986,2022-07-18T02:48:07Z
108,Nim,"Nim is a statically typed, compiled, garbage-collected systems programming language.",https://github.com/topics/nim,Nim,nim-lang,https://github.com/nim-lang/Nim,13276,1332,20180,2022-07-18T06:20:30Z
109,Natural language processing,Natural language processing (NLP) is the study of how computers and humans interact.,https://github.com/topics/nlp,transformers,huggingface,https://github.com/huggingface/transformers,67076,15559,10213,2022-07-18T07:53:18Z
110,Node.js,Node.js is a tool for executing JavaScript in a variety of environments.,https://github.com/topics/nodejs,freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,349501,29000,31058,2022-07-18T09:34:19Z
111,NoSQL,A NoSQL database refers to a database whose storage format is modeled differently from relational databases.,https://github.com/topics/nosql,dbeaver,dbeaver,https://github.com/dbeaver/dbeaver,27380,2530,22944,2022-07-18T11:02:06Z
112,npm,npm is a package manager for JavaScript included with Node.js.,https://github.com/topics/npm,nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices,79223,8193,3714,2022-07-10T07:28:59Z
113,Objective-C,"Objective-C is general purpose, object-oriented programming language used for macOS and iOS operating systems.",https://github.com/topics/objective-c,awesome-ios,vsouza,https://github.com/vsouza/awesome-ios,39947,6578,6246,2022-04-18T12:11:06Z
114,OpenGL,OpenGL is a software interface that allows a programmer to communicate with graphics hardware.,https://github.com/topics/opengl,alacritty,alacritty,https://github.com/alacritty/alacritty,40397,2341,2004,2022-07-15T21:56:26Z
115,Operating system,An operating system is a program that manages a computer's programs and applications.,https://github.com/topics/operating-system,interview,huihut,https://github.com/huihut/interview,24960,6778,367,2022-03-18T19:55:23Z
116,P2P,Peer-to-Peer applications are decentralized or distributed.,https://github.com/topics/p2p,bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,65328,32706,34695,2022-07-18T09:39:24Z
117,Package manager,A package manager is a set of tools that automates and manages computer software.,https://github.com/topics/package-manager,yarn,yarnpkg,https://github.com/yarnpkg/yarn,40745,2854,2351,2022-01-30T16:29:10Z
118,Parsing,Parsing is the process of analyzing a string of symbols conforming to the rules of a formal grammar.,https://github.com/topics/parsing,CyberChef,gchq,https://github.com/gchq/CyberChef,16945,2102,3286,2022-07-08T16:18:20Z
119,Perl,Perl is a highly capable and feature-rich programming language.,https://github.com/topics/perl,Command-line-text-processing,learnbyexample,https://github.com/learnbyexample/Command-line-text-processing,9892,705,362,2021-10-16T06:55:54Z
120,Phaser,"Phaser is a fun, free, and fast 2D game framework for making HTML5 games for desktop and mobile web browsers.",https://github.com/topics/phaser,phaser,photonstorm,https://github.com/photonstorm/phaser,32090,6753,17324,2022-07-12T15:28:15Z
121,PHP,PHP is a popular general-purpose scripting language that works particularly well for server-side web development.,https://github.com/topics/php,laravel,laravel,https://github.com/laravel/laravel,70328,22778,6755,2022-07-15T13:38:49Z
122,PICO-8,"PICO-8 is a fantasy console for making, sharing and playing tiny games and other computer programs in Lua.",https://github.com/topics/pico-8,pyxel,kitao,https://github.com/kitao/pyxel,10155,659,3242,2022-06-12T10:45:38Z
123,Pixel Art,Pixel art is a form of digital art where images are created and edited at the pixel level.,https://github.com/topics/pixel-art,aseprite,aseprite,https://github.com/aseprite/aseprite,18044,1590,7796,2022-07-16T16:14:24Z
124,PostgreSQL,PostgreSQL is an open source database system.,https://github.com/topics/postgresql,discourse,discourse,https://github.com/discourse/discourse,36042,7734,45667,2022-07-18T09:26:12Z
125,Project management,Project management is about building scope and executing on the project's goals.,https://github.com/topics/project-management,focalboard,mattermost,https://github.com/mattermost/focalboard,11639,916,2794,2022-07-15T12:34:36Z
126,Publishing,Publishing is the dissemination of making information available to the general public through various mediums.,https://github.com/topics/publishing,Ghost,TryGhost,https://github.com/TryGhost/Ghost,40700,8779,16602,2022-07-18T00:52:24Z
127,PWA,Progressive Web Apps are traditional web sites that are enhanced with native like features.,https://github.com/topics/pwa,angular,angular,https://github.com/angular/angular,82702,21832,24958,2022-07-15T22:56:39Z
128,Python,Python is a dynamically typed programming language.,https://github.com/topics/python,system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer,188984,34246,325,2022-04-23T13:14:45Z
129,Qt,"Qt, pronounced ""cute"", is a cross-platform application development framework.",https://github.com/topics/qt,flameshot,flameshot-org,https://github.com/flameshot-org/flameshot,18254,1139,1835,2022-07-17T22:07:53Z
130,R,R is a free programming language and software environment for statistical computing and graphics.,https://github.com/topics/r,ML-For-Beginners,microsoft,https://github.com/microsoft/ML-For-Beginners,39721,7835,1501,2022-07-18T10:56:59Z
131,Rails,Ruby on Rails (Rails) is a web application framework written in Ruby.,https://github.com/topics/rails,rails,rails,https://github.com/rails/rails,51112,20485,84148,2022-07-15T20:06:29Z
132,Raspberry Pi,The Raspberry Pi is a popular single-board computer.,https://github.com/topics/raspberry-pi,core,home-assistant,https://github.com/home-assistant/core,54040,18871,51868,2022-07-18T10:17:25Z
133,Ratchet,Ratchet is a set of libraries to handle WebSockets asynchronously in PHP.,https://github.com/topics/ratchet,ratchet,twbs,https://github.com/twbs/ratchet,14494,1500,1401,2016-03-21T09:30:15Z
134,React,React is an open source JavaScript library used for designing user interfaces.,https://github.com/topics/react,freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,349502,29001,31058,2022-07-18T09:34:19Z
135,React Native,React Native is a JavaScript mobile framework developed by Facebook.,https://github.com/topics/react-native,free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,94368,26377,922,2022-06-13T03:25:12Z
136,ReactiveUI,"ReactiveUI is a composable, cross-platform model-view-viewmodel framework for all .NET platforms.",https://github.com/topics/reactiveui,CodeHub,CodeHubApp,https://github.com/CodeHubApp/CodeHub,23128,651,593,2020-05-06T02:29:18Z
137,Redux,Redux is a predictable state container for JavaScript apps.,https://github.com/topics/redux,redux,reduxjs,https://github.com/reduxjs/redux,58366,15227,3585,2022-07-08T00:57:32Z
138,REST API,A representational state transfer (REST) API is a way to provide compatibility between computer systems on the internet.,https://github.com/topics/rest-api,hoppscotch,hoppscotch,https://github.com/hoppscotch/hoppscotch,45080,3046,4273,2022-07-06T16:54:32Z
139,Ruby,Ruby is a scripting language designed for simplified object-oriented programming.,https://github.com/topics/ruby,rails,rails,https://github.com/rails/rails,51112,20485,84148,2022-07-15T20:06:29Z
140,Rust,Rust is a systems programming language created by Mozilla.,https://github.com/topics/rust,deno,denoland,https://github.com/denoland/deno,84082,4530,7610,2022-07-18T10:52:54Z
141,Sass,Sass is a stable extension to classic CSS.,https://github.com/topics/sass,bootstrap,twbs,https://github.com/twbs/bootstrap,158561,76934,21819,2022-07-18T04:18:55Z
142,Scala,Scala is an object-oriented programming language.,https://github.com/topics/scala,spark,apache,https://github.com/apache/spark,33407,25860,33625,2022-07-18T07:55:55Z
143,scikit-learn,scikit-learn is a Python module for machine learning.,https://github.com/topics/scikit-learn,ML-For-Beginners,microsoft,https://github.com/microsoft/ML-For-Beginners,39722,7835,1501,2022-07-18T10:56:59Z
144,Software-defined networking,"Software-defined networking (SDN) is an architecture for programmable, centrally managed networks.",https://github.com/topics/sdn,ZeroTierOne,zerotier,https://github.com/zerotier/ZeroTierOne,9116,1164,5833,2022-06-27T21:13:57Z
145,Security,"Cybersecurity is the protection of computer hardware, software, and data from theft, damage, and malicious intent.",https://github.com/topics/security,the-book-of-secret-knowledge,trimstray,https://github.com/trimstray/the-book-of-secret-knowledge,72760,6171,1066,2022-02-28T20:34:27Z
146,Server,A server is a program made to process requests and deliver data to clients.,https://github.com/topics/server,gin,gin-gonic,https://github.com/gin-gonic/gin,61107,6782,1599,2022-07-05T01:58:06Z
147,Serverless,Serverless architecture refers to apps that depend on third-party services or custom code.,https://github.com/topics/serverless,github-readme-stats,anuraghazra,https://github.com/anuraghazra/github-readme-stats,43603,10472,529,2022-07-06T13:16:10Z
148,Shell,"A shell is a command-line tool, designed to be run by the Unix shell.",https://github.com/topics/shell,ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,147697,24275,6629,2022-07-12T17:44:32Z
149,Sketch,"Sketch is a vector graphics editor for Apple's macOS, used primarily for user interface and icon design.",https://github.com/topics/sketch,react-sketchapp,airbnb,https://github.com/airbnb/react-sketchapp,14907,883,780,2021-03-30T07:57:30Z
150,SpaceVim,SpaceVim is a community-driven distribution of the vim editor that allows managing your plugins in layers.,https://github.com/topics/spacevim,SpaceVim,SpaceVim,https://github.com/SpaceVim/SpaceVim,18586,1432,5859,2022-07-15T02:51:10Z
151,Spring Boot,Spring Boot is a coding and configuration model for Java applications.,https://github.com/topics/spring-boot,spring-boot,spring-projects,https://github.com/spring-projects/spring-boot,62223,36767,38769,2022-07-18T10:07:58Z
152,SQL,"SQL is a standard language for storing, retrieving and manipulating data in databases.",https://github.com/topics/sql,spark,apache,https://github.com/apache/spark,33407,25860,33625,2022-07-18T07:55:55Z
153,Storybook,Storybook is a UI development environment for your UI components.,https://github.com/topics/storybook,storybook,storybookjs,https://github.com/storybookjs/storybook,72831,7527,40274,2022-07-15T12:47:31Z
154,Support,Get your team and customers the help they need.,https://github.com/topics/support,erpnext,frappe,https://github.com/frappe/erpnext,11518,4677,42529,2022-07-18T08:18:14Z
155,Swift,"Swift is a modern programming language focused on safety, performance, and expressivity.",https://github.com/topics/swift,free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,94368,26377,922,2022-06-13T03:25:12Z
156,Symfony,Symfony is a set of reusable PHP components and a web framework.,https://github.com/topics/symfony,symfony,symfony,https://github.com/symfony/symfony,27093,8762,61083,2022-07-18T10:09:12Z
157,Telegram,"Telegram is a non-profit, cloud-based instant messaging service.",https://github.com/topics/telegram,tqdm,tqdm,https://github.com/tqdm/tqdm,22452,1142,1924,2022-04-04T01:25:49Z
158,Tensorflow,TensorFlow is an open source software library for numerical computation.,https://github.com/topics/tensorflow,tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,166438,86968,132084,2022-07-18T11:06:32Z
159,Terminal,The terminal is an interface in which you can type and execute text-based commands.,https://github.com/topics/terminal,ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,147697,24275,6629,2022-07-12T17:44:32Z
160,Terraform,"An infrastructure-as-code tool for building, changing, and versioning infrastructure safely and efficiently.",https://github.com/topics/terraform,terraform,hashicorp,https://github.com/hashicorp/terraform,33470,7756,30193,2022-07-15T16:31:56Z
161,Testing,Eliminate bugs and ship with more confidence by adding these tools to your workflow.,https://github.com/topics/testing,nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices,79223,8193,3714,2022-07-10T07:28:59Z
162,Twitter,"Twitter is an online news and social networking service where users post and interact with messages, known as “Tweets”.",https://github.com/topics/twitter,huginn,huginn,https://github.com/huginn/huginn,36042,3287,3454,2022-05-24T06:59:59Z
163,TypeScript,TypeScript is a typed superset of JavaScript that compiles to plain JavaScript.,https://github.com/topics/typescript,vscode,microsoft,https://github.com/microsoft/vscode,134284,22924,98713,2022-07-18T09:45:44Z
164,Ubuntu,Ubuntu is a Linux-based operating system.,https://github.com/topics/ubuntu,openvpn-install,Nyr,https://github.com/Nyr/openvpn-install,15357,4125,180,2022-05-19T15:59:35Z
165,Unity,"Unity is a game engine used to create 2D/3D video games, and simulations for computers, consoles, and mobile devices.",https://github.com/topics/unity,ILSpy,icsharpcode,https://github.com/icsharpcode/ILSpy,15475,2886,7148,2022-07-18T05:11:48Z
166,Unreal Engine,"Unreal Engine is used to create awesome games, and experiences for PC, mobile, console, VR, and AR.",https://github.com/topics/unreal-engine,AirSim,microsoft,https://github.com/microsoft/AirSim,13298,3794,3559,2022-07-18T08:17:14Z
167,Vagrant,Vagrant is an open-source software product for building and maintaining portable virtual software development environments.,https://github.com/topics/vagrant,vagrant,hashicorp,https://github.com/hashicorp/vagrant,24070,4274,14137,2022-04-19T20:09:05Z
168,Vim,Vim is a console-run text editor program.,https://github.com/topics/vim,neovim,neovim,https://github.com/neovim/neovim,55767,3969,22260,2022-07-18T00:00:08Z
169,Virtual reality,Virtual reality is an artificial environment displayed through digital means.,https://github.com/topics/virtual-reality,three.js,mrdoob,https://github.com/mrdoob/three.js,83665,32350,40296,2022-07-18T11:14:39Z
170,Vue.js,Vue.js is a JavaScript framework for building interactive web applications.,https://github.com/topics/vue,vue,vuejs,https://github.com/vuejs/vue,197882,32496,3480,2022-07-16T14:45:31Z
171,Wagtail,Wagtail is an open source CMS written in Python and built on the Django web framework.,https://github.com/topics/wagtail,wagtail,wagtail,https://github.com/wagtail/wagtail,12346,2677,13369,2022-07-18T09:39:50Z
172,Web Components,Web Components are a set of web platform APIs developers can use to create custom HTML tags.,https://github.com/topics/web-components,storybook,storybookjs,https://github.com/storybookjs/storybook,72831,7527,40274,2022-07-15T12:47:31Z
173,Web app,A web application is any computer program that performs a specific function by using a web browser as its client.,https://github.com/topics/webapp,system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer,188984,34246,325,2022-04-23T13:14:45Z
174,Webpack,Webpack is a bundler that takes modules with dependencies and creates static assets.,https://github.com/topics/webpack,vue-element-admin,PanJiaChen,https://github.com/PanJiaChen/vue-element-admin,77300,28150,1019,2022-04-11T03:32:06Z
175,Windows,Windows is Microsoft's GUI-based operating system.,https://github.com/topics/windows,flutter,flutter,https://github.com/flutter/flutter,142694,22721,29909,2022-07-18T06:34:06Z
176,WordPlate,WordPlate is a modern WordPress stack which simplifies WordPress development.,https://github.com/topics/wordplate,wordplate,vinkla,https://github.com/vinkla/wordplate,1684,143,1126,2022-07-14T08:51:47Z
177,WordPress,"WordPress is a popular content management system, used for websites and blogs.",https://github.com/topics/wordpress,nginxconfig.io,digitalocean,https://github.com/digitalocean/nginxconfig.io,22137,1518,274,2022-07-12T11:58:54Z
178,Xamarin,Xamarin is a platform for developing iOS and Android applications.,https://github.com/topics/xamarin,eShopOnContainers,dotnet-architecture,https://github.com/dotnet-architecture/eShopOnContainers,21077,9030,4000,2022-06-30T13:32:25Z
179,XML,XML is subset of SGML (Standard Generalized Markup Language) used to store and transport data.,https://github.com/topics/xml,sheetjs,SheetJS,https://github.com/SheetJS/sheetjs,30705,7754,740,2022-07-18T01:09:02Z
